股票代码,报告期,实际披露日,数据截止日,评分日期,数据来源,来源等级,收入,归母净利润,扣非净利润,经营现金流净额,自由现金流,FCF净利比,ROE,ROIC,收入3年CAGR,扣非净利润3年CAGR,资产负债率,有息负债率,利息保障倍数,应收周转天数,存货周转天数,PE_TTM,PB_MRQ,EV_EBITDA,FCF_Yield,审计意见,监管处罚次数,大股东质押率,商誉净资产比,关联交易风险,数据状态,备注,诉讼仲裁次数,对外担保风险,毛利率,净利率
2460,2022-09-30,2022-10-31,2022-09-30,2022-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,27611656306.11,14794841018.06,13882477731.73,7959572180.33,7959572180.33,0.537996,0.4844,0.38303886,0.8717713184999656,1.8755085269208305,0.36928517,0.110842,-17038.0685,43.5161,130.9408,13.97,5.12,12.66,0.0385108422216575,未审计,22.0,0.1167,0.000401,0.001854,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.000762,0.559177,0.542771
2460,2021-12-31,2023-03-30,2021-12-31,2023-03-30,AKShare/东方财富财务摘要+新浪财报公告,公开,11162214421.21,5228404716.53,2907069871.75,2620393303.77,9.769675112784,1.868576677298226e-09,0.3104,0.23932578,0.3066153060941732,0.3227434842886127,0.33003222,0.093171,3272.4878,62.2041,147.3055,6.7,3.54,6.98,2.7889204138779487e-10,是,22.0,0.1167,0.000673,0.000772,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.000685,0.398047,0.485307
2460,2023-03-31,2023-04-28,2023-03-31,2023-04-28,AKShare/东方财富财务摘要+新浪财报公告,公开,9438229716.32,2396600665.19,2138674627.96,-3169082963.04,-3169082963.04,-1.322324,0.0530999999999999,0.04169702,1.0605239170719587,2.0990069754384506,0.3668922599999999,0.1731589999999999,1791.439,70.1536,153.0352,6.77,2.84,14.84,-0.1953211463312065,未审计,22.0,0.1167,0.000344,0.002854,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.001138,0.373278,0.229286
2460,2023-06-30,2023-08-30,2023-06-30,2023-08-30,AKShare/东方财富财务摘要+新浪财报公告,公开,18145236236.49,5850186574.51,4113212538.84,-2691156985.67,-9.557584739553,-1.633723064696192e-09,0.1235999999999999,0.09474238,0.9662624495754988,1.87105737638182,0.40122227,0.164075,2892.9639,66.2764,137.5831,4.95,2.07,8.34,-3.3004506357498846e-10,未审计,22.0,0.1167,0.000329,0.001397,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.001159,0.224966,0.322238
2460,2023-09-30,2023-10-31,2023-09-30,2023-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,25681961591.04,6009847045.29,4352349200.15,-1369100406.14,-1369100406.14,-0.227809,0.1324,0.0997792,0.8754949576224316,1.5367847822240424,0.41758322,0.1664099999999999,1768.9261,68.5888,133.8954,4.64,1.83,8.49,-0.0490968805826485,未审计,22.0,0.1167,0.000326,0.009498,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.00122,0.173195,0.228915
2460,2022-12-31,2024-03-29,2022-12-31,2024-03-29,AKShare/东方财富财务摘要+新浪财报公告,公开,41822508877.5,20503567858.85,19952341491.27,12490633286.43,103.529703759622,5.0493506531320734e-09,0.6141,0.47588343,0.9856817696573748,2.062832136905183,0.38268868,0.115426,-27221.2019,44.7327,114.1553,6.39,1.54,6.62,7.90195720364956e-10,是,22.0,0.1167,0.00036,0.002678,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.001077,0.495015,0.489228
2460,2024-03-31,2024-04-30,2024-03-31,2024-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,5057894510.44,-438901866.58,-254188567.74,118855695.01,118855695.01,,-0.93,-0.272271,0.4655498836310725,,0.43224152,0.174112,-138.6676,84.4595,144.4391,14.84,1.56,,,未审计,22.0,0.1167,0.000325,0.001277,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.001809,0.059707,-0.117833
2460,2024-06-30,2024-08-29,2024-06-30,2024-08-29,AKShare/东方财富财务摘要+新浪财报公告,公开,9588814082.87,-760376878.19,-160391102.36,3942499110.27,63.553717047832,-8.358186429749836e-08,-0.0163,-0.340449,0.331252355838098,,0.46318127,0.148276,-70.6911,81.3523,172.4138,25.21,1.11,,,未审计,22.0,0.1167,0.0027,0.006656,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.003347,0.10804,-0.111169
2460,2024-09-30,2024-10-31,2024-09-30,2024-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,13925192758.32,-640389644.06,-357577387.26,4105916332.03,4105916332.03,,-0.0138,0.172712,0.2544698195357371,,0.47171919,0.153,-78.2948,82.1468,178.6896,-41.54,1.56,,,未审计,22.0,0.1167,0.002724,0.002017,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.003281,0.103411,-0.074111
2460,2023-12-31,2025-03-29,2023-12-31,2025-03-29,AKShare/东方财富财务摘要+新浪财报公告,公开,32971680169.96,4946809503.79,2675926152.58,146480693.21,34.685385494292,7.011667918022268e-09,0.1084,0.08595604,0.8139674971231243,0.880778676295378,0.42947589,0.170302,1004.363,70.1139,116.4747,-41.15,1.59,,,是,22.0,0.1167,0.000337,0.001083,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.001815,0.136752,0.138754
2460,2025-03-31,2025-04-30,2025-03-31,2025-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,3771800382.54,-355829529.74,-242193055.34,-1571355929.64,-1571355929.64,,-0.86,-0.066371,-0.1108279832596714,,0.5495438500000001,0.153914,-100.4806,86.3724,249.7225,-29.48,1.46,,,未审计,22.0,0.1167,0.003865,0.003128,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.005628,0.129639,-0.13176
2460,2025-06-30,2025-08-23,2025-06-30,2025-08-23,AKShare/东方财富财务摘要+新浪财报公告,公开,8376096469.08,-531239266.4,-912845436.11,300344610.17,-36.194455247692,6.813211585989796e-08,-0.0129,0.215664,-0.1660846214918149,,0.5855094,0.155968,-29.7269,83.4879,229.2702,-38.67,1.86,,,未审计,22.0,0.1167,0.004081,0.00554,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.006256,0.11139,-0.093243
2460,2025-09-30,2025-10-29,2025-09-30,2025-10-29,AKShare/东方财富财务摘要+新浪财报公告,公开,14624798503.34,25520017.32,-941980290.41,-429098746.0,-429098746.0,-0.16814202,0.06,0.01385018,-0.1909056953750461,,0.57589145,0.14946,57.029,81.064,205.1984,-71.54,3.28,,,未审计,22.0,0.1167,0.003894,0.005717,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.006034,0.134632,-0.028444
2460,2024-12-31,2026-03-31,2024-12-31,2026-03-31,AKShare/东方财富财务摘要+新浪财报公告,公开,18906402940.11,-2074013392.07,-887309059.28,5161271999.89,84.019172708016,-4.0510429213843895e-08,-0.046,-0.01298792,0.1920272480622193,,0.5280490600000001,0.151327,-163.443,84.8836,180.1712,-105.17,3.56,,,是,22.0,0.1167,0.003824,0.002529,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.005422,0.108167,-0.139109
2460,2026-03-31,2026-04-30,2026-03-31,2026-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,9196158318.22,1837274971.24,1418844330.93,786537076.09,786537076.09,0.428099,0.0401999999999999,0.02620997,-0.0086234726351173,-0.1278389704558009,0.55258173,0.151173,941.931,65.5165,191.7341,48.85,4.0,57.73,0.0087635581460461,未审计,22.0,0.1167,0.003422,0.006974,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.006317,0.297194,0.209004
2463,2020-03-31,2020-04-22,2020-03-31,2020-04-22,AKShare/东方财富财务摘要+新浪财报公告,公开,1581485424.0,213923414.0,199807523.0,466990156.0,466990156.0,2.182978,0.0408,0.03667177,0.1381636818567735,0.7725548439708576,0.36752553,0.078885,-2550.1301,97.2132,113.4216,35.51,8.34,35.39,0.0614750276440292,未审计,3.0,0.0,0.0,0.032239,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.26692,0.135357
2463,2020-06-30,2020-08-26,2020-06-30,2020-08-26,AKShare/东方财富财务摘要+新浪财报公告,公开,3533588670.0,583547744.0,550788070.0,674479931.0,0.4319155809,7.401546580222921e-10,0.1092,0.09798166,0.1807950050624005,0.9140026660839836,0.37453299,0.023023,-4741.3087,91.7244,112.7678,31.58,7.41,30.93,2.3437449589052943e-11,未审计,3.0,0.0,0.0,0.07586,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.313243,0.165252
2463,2020-09-30,2020-10-28,2020-09-30,2020-10-28,AKShare/东方财富财务摘要+新浪财报公告,公开,5556751929.0,954593694.0,910284663.0,1355525133.0,1355525133.0,1.420002,0.1755,0.15446288,0.1807525206565325,0.9590000467499806,0.35716574,0.079925,-10828.2662,84.8283,102.7788,25.07,6.05,23.99,0.0566414912969764,未审计,3.0,0.0,0.0,0.024143,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.30736,0.171855
2463,2021-03-31,2021-04-23,2021-03-31,2021-04-23,AKShare/东方财富财务摘要+新浪财报公告,公开,1746586750.0,220776495.0,200227071.0,350056946.0,350056946.0,1.585571,0.0345,0.0293838,0.143180425506227,0.5082688715706287,0.3573409,0.11835,-1575.2746,89.7756,95.4603,20.85,4.46,26.44,0.076046600732686,未审计,3.0,0.0,0.0,0.001904,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.244419,0.126503
2463,2021-06-30,2021-08-27,2021-06-30,2021-08-27,AKShare/东方财富财务摘要+新浪财报公告,公开,3542232906.0,480310635.0,439740183.0,810740589.0,1.2044339580860002,2.507614594221925e-09,0.0742999999999999,0.06368162,0.1286837321592993,0.3753351412857317,0.39745629,0.117101,-1757.4805,88.5914,108.8139,17.48,3.6,19.96,1.434562124840918e-10,未审计,3.0,0.0,0.0,0.003855,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.283738,0.135517
2463,2021-09-30,2021-10-27,2021-09-30,2021-10-27,AKShare/东方财富财务摘要+新浪财报公告,公开,5411631165.0,785635858.0,703351786.0,1189590556.0,1189590556.0,1.514175,0.1202999999999999,0.10162672,0.120293458746407,0.2701152708257737,0.37422009,0.137545,-1633.0511,86.6329,111.9821,16.02,3.03,16.27,0.0945178205113606,未审计,3.0,0.0,0.0,0.011182,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.277716,0.145233
2463,2020-12-31,2022-03-23,2020-12-31,2022-03-23,AKShare/东方财富财务摘要+新浪财报公告,公开,7460024310.0,1342812322.0,1262276557.0,1565370313.0,2.7050884565249995,2.014494812272805e-09,0.2402,0.20743219,0.172613567582464,1.057173586480269,0.34251427,0.089682,-45644.9273,86.86,97.6987,23.34,3.61,23.07,8.631083171691539e-11,是,3.0,0.0,0.0,0.003354,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.303619,0.180027
2463,2022-03-31,2022-04-26,2022-03-31,2022-04-26,AKShare/东方财富财务摘要+新浪财报公告,公开,1917245532.0,249569154.0,235194390.0,267110313.0,267110313.0,1.070285,0.034,0.02823396,0.1203776395745181,0.1636806168832374,0.38189692,0.7063,-1094.5214,92.4025,121.9017,21.9,3.22,27.22,0.0488714961353175,未审计,3.0,0.0,0.0,0.002265,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.259259,0.130412
2463,2022-06-30,2022-08-24,2022-06-30,2022-08-24,AKShare/东方财富财务摘要+新浪财报公告,公开,3735733687.0,533907636.0,505807284.0,740067109.0,0.369098736752,6.913157105548496e-10,0.0723,0.05994595,0.0616584747201034,0.0372283046814363,0.39978663,0.6795,-805.5926,90.8678,136.3946,23.09,3.38,23.02,2.9940048096788634e-11,未审计,3.0,0.0,0.0,0.002886,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.292024,0.142934
2463,2022-09-30,2022-10-25,2022-09-30,2022-10-25,AKShare/东方财富财务摘要+新浪财报公告,公开,5763592393.0,921615388.0,873892208.0,1046373160.0,1046373160.0,1.135368,0.1226999999999999,0.1002500399999999,0.0477928731564369,0.0245473601592685,0.39926028,0.6208,-590.3321,91.047,138.8675,18.07,2.72,16.61,0.0628316871111402,未审计,3.0,0.0,0.0,0.001803,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.299271,0.159958
2463,2023-03-31,2023-04-26,2023-03-31,2023-04-26,AKShare/东方财富财务摘要+新浪财报公告,公开,1867912147.0,200292766.0,182554919.0,631276162.0,631276162.0,3.151767,0.0239,0.0207680499999999,0.0570537816578269,-0.0296526267032884,0.35840882,0.02797,1908.2912,98.2104,109.8901,33.02,5.44,36.37,0.0954502470829833,未审计,3.0,0.0,0.0,0.009091,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.257495,0.107066
2463,2023-06-30,2023-08-26,2023-06-30,2023-08-26,AKShare/东方财富财务摘要+新浪财报公告,公开,3763473462.0,492605909.0,444190535.0,1080735245.0,2.090038035912,4.242819661166508e-09,0.0583,0.05045944,0.0212317019317591,-0.0691888183222607,0.3823317699999999,0.06543,-2304.9619,98.0392,115.9346,30.05,4.58,31.22,1.4119200203549113e-10,未审计,3.0,0.0,0.0,0.00103,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.29604,0.129152
2463,2023-09-30,2023-10-26,2023-09-30,2023-10-26,AKShare/东方财富财务摘要+新浪财报公告,公开,6082456911.0,953082264.0,877717135.0,1720408818.0,1720408818.0,1.8051,0.1105,0.09495865,0.0305902054621196,-0.0120708869019119,0.38214471,0.06134,-1855.6871,96.5562,114.7325,27.7,4.24,26.08,0.065166065862755,未审计,3.0,0.0,0.0,0.001578,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.305656,0.154226
2463,2024-03-31,2024-04-23,2024-03-31,2024-04-23,AKShare/东方财富财务摘要+新浪财报公告,公开,2584035431.0,514812001.0,496579424.0,892366793.0,892366793.0,1.733383,0.0512,0.04158664,0.1394696644834523,0.3535946899895492,0.41363926,0.032368,-622.1825,89.0913,100.7275,36.29,5.61,32.87,0.0477647787336007,未审计,3.0,0.0,0.0,0.00209,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.334752,0.196594
2463,2024-06-30,2024-08-23,2024-06-30,2024-08-23,AKShare/东方财富财务摘要+新浪财报公告,公开,5424106130.0,1140830259.0,1111471140.0,1193934948.0,4.858081230533,4.2583734014833845e-09,0.1114,0.09211887,0.152613464145414,0.362178472578339,0.43756046,0.031095,-786.0453,88.3479,110.4905,35.34,6.24,32.11,1.204972665954551e-10,未审计,3.0,0.0,0.0,0.001236,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.363201,0.207965
2463,2024-09-30,2024-10-25,2024-09-30,2024-10-25,AKShare/东方财富财务摘要+新浪财报公告,公开,9010914022.0,1848389385.0,1806312145.0,1860311828.0,1860311828.0,1.00645,0.1783,0.1446428,0.1852597928533084,0.3694307297784442,0.42465717,0.029159,-2202.366,84.8203,103.7065,38.23,8.18,34.93,0.0263261883161741,未审计,3.0,0.0,0.0,0.001191,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.357341,0.203085
2463,2025-03-31,2025-04-25,2025-03-31,2025-04-25,AKShare/东方财富财务摘要+新浪财报公告,公开,4037627327.0,762465400.0,745233767.0,1421099718.0,1421099718.0,1.863821,0.0622,0.0487265999999999,0.2817878941601677,0.4687747192403524,0.44784352,0.0487439999999999,-2744.2526,89.579,86.7637,19.63,4.29,23.88,0.0949476265828035,未审计,3.0,0.0,0.0,0.015506,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.327637,0.188212
2463,2025-06-30,2025-08-22,2025-06-30,2025-08-22,AKShare/东方财富财务摘要+新浪财报公告,公开,8493871883.0,1682780947.0,1643812901.0,2097416668.0,2.1181670802270003,1.2587301300286236e-09,0.1336999999999999,0.10484863,0.3149520983812215,0.4812297806690968,0.47695769,0.028911,-2222.6508,89.2591,90.4386,36.35,8.14,35.11,3.462806409982458e-11,未审计,3.0,0.0,0.0,0.011118,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.351425,0.197551
2463,2025-09-30,2025-10-29,2025-09-30,2025-10-29,AKShare/东方财富财务摘要+新浪财报公告,公开,13512390231.0,2717617995.0,2676420260.0,2895195011.0,2895195011.0,1.065342,0.2107,0.16334737,0.3284533443965385,0.4522191094397416,0.4678081799999999,0.044108,-3986.6261,89.0501,93.2385,41.87,10.28,38.61,0.0254440623559327,未审计,3.0,0.0,0.0,0.014554,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.353982,0.200784
2463,2023-12-31,2025-11-28,2023-12-31,2025-11-28,AKShare/东方财富财务摘要+新浪财报公告,公开,8938309250.0,1512538227.0,1408380964.0,2243311100.0,3.4162425257370006,2.258615659924739e-09,0.1684,0.1445088,0.0621154131003198,0.0371825704030264,0.3865339,0.052789,-2403.8604,99.2966,103.4304,38.67,9.58,35.3,5.840743883953294e-11,是,3.0,0.0,0.0,0.001451,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.310025,0.166704
2463,2024-12-31,2026-03-25,2024-12-31,2026-03-25,AKShare/东方财富财务摘要+新浪财报公告,公开,13341541440.0,2587236693.0,2546301588.0,2325184965.0,5.644898046413999,2.1818251347805846e-09,0.2425,0.19438931,0.2160717621087573,0.3859004915194344,0.43808015,0.061848,-1519.4153,90.8059,86.2627,41.55,10.51,36.79,5.251083356872647e-11,是,3.0,0.0,0.0,0.021294,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.34545,0.192325
